,group,distinct_hit_ips,overlaps,avg_overlap_times,avg_dest_ports
8,3992,5120,0.0,0.0,55.0
710,16983,5031,0.0,0.0,9.833333333333334
800,20346,5014,0.0,0.0,14.25
693,20444,4970,0.0,0.0,14.833333333333334
645,20337,4943,0.0,0.0,13.375
709,20481,4908,0.0,0.0,9.583333333333334
532,45744,4658,0.0,0.0,250.0
730,395,4604,0.0,0.0,20.0
871,15321,4501,0.0,0.0,15.0
834,17537,4414,0.0,0.0,25.0
663,20418,4329,0.0,0.0,14.5
882,20442,3954,0.0,0.0,14.166666666666666
847,17556,3945,0.0,0.0,23.0
1049,20433,3926,0.0,0.0,12.833333333333334
852,20439,3805,0.0,0.0,13.666666666666666
1086,20459,3797,0.0,0.0,14.333333333333334
881,20424,3763,0.0,0.0,14.333333333333334
1015,20378,3761,0.0,0.0,14.166666666666666
548,20371,3754,0.0,0.0,14.333333333333334
1060,20483,3720,0.0,0.0,14.125
686,20434,3702,0.0,0.0,14.833333333333334
339,17532,3697,0.0,0.0,27.666666666666668
853,21039,3695,0.0,0.0,9.333333333333334
352,16382,3682,0.0,0.0,14.666666666666666
351,16380,3673,0.0,0.0,14.333333333333334
869,20766,3667,0.0,0.0,10.222222222222223
865,20540,2570,0.0,0.0,14.25
1085,20484,2536,0.0,0.0,14.5
833,20463,2495,0.0,0.0,14.25
859,20396,2452,0.0,0.0,14.333333333333334
904,20522,2409,0.0,0.0,14.25
232,3994,1643,0.0,0.0,55.0
430,618,1524,0.0,0.0,20.0
1073,20480,1303,0.0,0.0,14.333333333333334
6,61160,647,0.0,0.0,13.625
33,43942,62262,0.3333333333333333,2.789473684210526,1.2090909090909092
1399,2938,85730,0.75,2.111111111111111,106.26578947368421
673,47590,88951,1.0,2.0,5.048214285714286
910,35,78567,1.0,2.0,194.0
1348,111,66693,1.0,2.0,2230.5562499999996
1427,571,65437,1.0,2.0,45.39
330,584,65398,1.0,2.0,45.150000000000006
327,588,64627,1.0,2.0,45.6625
233,44827,64282,1.0,2.0,4.042460317460317
1159,7511,64203,1.0,2.0,3.3755102040816327
1356,108,63644,1.0,2.0,2233.2999999999997
1148,579,63556,1.0,2.0,48.58
324,590,63317,1.0,2.0,44.21999999999999
1145,564,63221,1.0,2.0,42.45
1349,87,62574,1.0,2.0,2216.0
241,87381,60427,1.0,3.0,1.0
676,20523,58734,1.0,2.0,1.0769230769230769
1340,100,58655,1.0,2.0,2239.2666666666664
1365,91,57525,1.0,2.0,2240.3625
1364,98,51684,1.0,2.0,2220.133333333333
418,104962,39681,1.0,2.0,1.0
306,98134,39479,1.0,2.0,1.0
1436,102420,39477,1.0,2.0,1.0
307,9265,39475,1.0,2.0,1.0
1104,96541,39012,1.0,2.0,1.0833333333333333
381,102639,38340,1.0,2.0,1.0
406,77409,38337,1.0,2.0,1.0
423,102801,38337,1.0,2.0,1.0
636,557,64195,1.1,2.0,35.91163742690058
909,41,83041,1.1428571428571428,2.0,194.0
723,477,66097,1.25,2.0,4.197916666666667
1146,569,65954,1.25,2.0,52.77222222222222
1424,581,65036,1.3333333333333333,2.0,43.46071428571429
1400,2936,92522,1.4,2.235294117647059,105.8464285714286
1387,2935,79966,1.5,2.0,104.31428571428572
1342,110,67899,1.5,2.0,2225.5950000000003
1360,93,64111,1.5,2.0,2228.4916666666663
596,67234,51478,1.6666666666666667,2.0,1.0
367,41871,70604,1.9333333333333333,2.0588235294117645,346.1
1397,47580,68906,2.0,2.0,1.0
368,566,64716,2.0,2.0,64.0
700,17349,61856,2.0,2.0,5.88
477,14131,60254,2.0,2.0,3.3076923076923075
303,3172,58807,2.0,2.0,1.0
1170,26610,74296,2.1052631578947367,2.0,346.01666666666665
634,57642,14070,2.4193548387096775,2.0,1.0
877,21083,40875,2.5,2.0,6.390625
205,221,62538,2.6857142857142855,2.0,5.0
412,5381,78054,2.9714285714285715,2.0072463768115942,346.1333333333334
1335,113,64271,3.0,2.0,2222.7599999999998
1341,114,52710,3.0,2.0,2224.35
549,16452,24058,3.0,2.3333333333333335,2.472222222222222
631,63374,64456,3.096774193548387,2.1041666666666665,82.14999999999999
862,932,67219,3.1481481481481484,2.0,82.3125
1043,36,92402,3.1739130434782608,2.0,194.0
908,45,109096,4.0,2.0,194.0
284,48580,62182,4.08,2.0392156862745097,1.825
1359,97,57242,4.5,2.0,2215.4666666666667
359,41870,76969,4.685714285714286,2.2487804878048783,346.1857142857143
646,90664,51531,5.0,2.0,2.4285714285714284
285,22105,62288,5.37037037037037,2.0,1.6166666666666665
1336,85,72756,6.0,2.0,2225.4333333333334
1198,65826,62226,6.0,2.0,1.375
0,30736,63462,6.5,2.0,14.507769423558898
1144,573,72627,6.583333333333333,2.0168067226890756,44.059782608695656
435,121,62444,7.285714285714286,2.006172839506173,2.6576236263736264
1169,26609,74452,7.3125,2.0,346.06666666666666
171,13586,63205,7.382352941176471,2.015748031496063,2.4
11,4451,40840,7.875,2.0,14.7
377,582,73433,7.914285714285715,2.0072202166064983,42.943999999999996
1437,63062,65681,8.264705882352942,2.141843971631206,79.5552205882353
1014,69563,62222,9.5,2.0,10.375
10,499,62226,11.0,2.0,2.028571428571429
597,60132,64694,11.625,2.0,20.571428571428573
421,5703,68068,17.88888888888889,2.0,6.134920634920635
292,13585,63621,19.13888888888889,2.0098591549295777,1.75
603,54982,53073,20.194444444444443,2.027359781121751,40.97701612903226
1337,74,70853,21.0,2.0,2226.0833333333335
189,24339,63370,21.27777777777778,2.032133676092545,1.9
783,120,68332,24.0,2.0,4.642424242424242
1165,5609,60472,24.0,2.0,9.9375
1386,2940,103620,24.09090909090909,2.0304114490161003,104.37368421052633
473,43937,62407,28.0,2.0,2.0054945054945055
621,51965,63780,31.416666666666668,2.029955947136564,6.285714285714286
195,7007,62889,37.6764705882353,2.023529411764706,1.9916666666666665
1088,89,60275,46.0,2.0,7009.722222222223
1072,21279,48756,50.0,2.044,1.0
1371,5621,49429,57.857142857142854,2.0,12.76388888888889
287,48289,62234,75.0,2.0,1.662037037037037
1441,6948,48207,79.0,2.0,1.5
1152,16560,61495,83.06666666666666,2.074662430500397,3.4353741496598644
1372,5622,42848,90.26923076923077,2.0,16.333333333333332
243,125,65670,101.66666666666667,2.0150654482588295,4.0
1370,5620,42507,106.5,2.0085526315789473,17.136165577342044
1141,39,124169,112.5,2.007784854918613,209.6833333333333
1089,90,60420,119.5,2.00836820083682,7185.208333333333
1433,61323,63645,128.72222222222223,2.0715328467153284,4.011111111111111
256,9517,64066,155.0,2.003225806451613,1.65
1101,46412,81190,171.41935483870967,2.0005534034311014,1.59
1180,254,70982,240.6,2.0057708161582855,4.720238095238095
264,377,63995,241.0,3.0,105.0
1168,6095,42277,244.75,2.015841584158416,10.375
1108,45423,70143,245.8,2.0,31.48611111111111
1178,3316,64194,255.0,2.0,104.98235294117649
778,250,68163,271.6842105263158,2.0967082015994047,15.87202380952381
268,16504,62136,291.75,2.123913942904427,3.001930501930502
1392,2930,132147,333.44444444444446,2.0395170142700327,170.84622641509435
170,43430,62240,350.5,2.0,4.037847001483365
443,3317,42495,357.52777777777777,2.027547145523589,17.04
1402,2931,136043,385.6666666666667,2.0314747066986247,172.89545454545456
1087,88,60447,391.6666666666667,2.0371621621621623,7156.694444444444
1174,256,72617,401.3333333333333,2.357260726072607,36.8
1369,5619,47254,458.3333333333333,2.025830258302583,17.3125
266,379,64216,473.0,2.0,105.0
1171,124,67531,480.3333333333333,3.160999306037474,5.153846153846155
736,21154,44321,521.5,2.063097514340344,2.5
362,547,62932,525.0,2.0,1.3958333333333335
261,2772,62018,529.0,2.0,12.083333333333334
265,384,67461,545.8333333333334,2.4284016636957815,239.2677419354839
259,554,74156,564.8333333333334,2.0073305584891594,79.775
389,5704,44572,577.0,2.0291386487351906,10.55
1175,257,64645,627.0,2.823760818253344,6.090909090909091
465,3318,42908,638.0277777777778,2.042602204467254,16.8
1176,3327,63203,731.0,2.3647540983606556,105.0
1179,3322,63168,760.0,2.3211009174311927,121.76875
1177,3328,72961,894.8333333333334,3.6790511817718077,239.26612903225808
448,3314,43817,994.7777777777778,2.0678215555022565,16.950000000000003
1173,1692,63034,1143.0,2.4453193350831146,1.0982142857142856
380,6902,40733,1152.8636363636363,2.0346177001806143,11.933333333333334
505,2798,97371,1268.0,2.009056603773585,97.875
267,380,63462,1301.0,3.0832061068702292,105.0
323,591,100345,1319.1944444444443,2.061069130839967,44.679545454545455
1403,2934,156580,1451.7777777777778,2.070098350526081,172.19230769230768
737,21033,51936,1524.5,2.1147487844408426,2.5
1391,2933,160059,1624.4444444444443,2.094829760403531,170.76504065040652
451,982,72789,1680.625,2.1743989828034125,26.125
436,3008,64961,1728.9444444444443,4.7461153472727196,1.2692307692307692
1151,933,139348,1729.3055555555557,2.3324349543861738,34.3968045112782
653,3372,81068,1729.4722222222222,2.0,1.2
420,42031,86699,1730.638888888889,2.0,1.0
263,944,69667,1883.7142857142858,2.0592445444188017,25.266666666666666
176,1829,107262,1940.764705882353,3.9130253867413436,1.0
819,21132,9875,2142.0,2.0,2.0
446,3006,64610,2146.2758620689656,2.1225015551165414,1.0
254,981,90556,2146.793103448276,2.0,5.285714285714286
474,486,133701,2242.1428571428573,3.18516209307122,2.68
258,1738,63598,2305.259259259259,2.9166747694401947,1.0
438,205,62327,2425.0,2.0,1.2857142857142858
450,206,62483,2706.1739130434785,3.0042468569608136,1.0
210,595,62487,3084.7,2.10103572458442,1.3125
293,551,63673,3343.3333333333335,2.0,2.4393939393939394
442,202,62240,3868.5,2.0,1.8944444444444444
1164,918,84484,4135.866666666667,2.2726262852418926,4.004807692307692
493,596,60619,4649.2307692307695,3.460736018545349,1.0
738,21031,58196,4841.5,2.197752808988764,2.5
497,126,112958,6023.0,2.0,20.668750000000003
740,536,62647,6596.6,2.0,3.1333333333333333
175,2677,123189,6866.7,6.5900459105159985,1.4444444444444444
469,3561,62242,6912.666666666667,2.3736601454163857,1.0
506,2800,119118,6932.666666666667,2.0017946291643556,122.20833333333333
1027,2797,124896,8891.142857142857,2.8508459313431205,48.57744107744109
376,119,62179,9586.0,2.001669100771959,1.875
433,204,62342,9835.0,2.0,1.125
464,3584,67218,10324.0,2.0,1.0
529,86,60452,17258.666666666668,2.325388569015419,6985.44696969697
208,38,65478,30749.5,2.0,23.75
305,3182,61964,53750.0,2.6364631400888072,3.0
22,3025,62173,57028.0,2.6707926587200603,2.887755102040816
9,3181,61970,61965.0,4.504400449970824,2.8333333333333335
295,3175,87150,62024.0,3.1467818908809493,1.1
